loan_amount,income,grade,purpose,risk_score,risk_category
15000,50000,A,credit_card,0.047825765,LOW RISK
20000,5000,A,credit_card,0.17288195,LOW RISK
15000,50000,D,credit_card,0.4061795,MEDIUM RISK
50000,5000,E,credit_card,0.2317648,LOW RISK
15000,50000,A,credit_card,0.047825765,LOW RISK
15000,50000,A,credit_card,0.047825765,LOW RISK
90000,50000,E,debt_consolidation,0.2112704,LOW RISK
90000,50000,E,credit_card,0.20777781,LOW RISK
90000,15000,E,credit_card,0.30575764,MEDIUM RISK
90000,15000,E,debt_consolidation,0.31624296,MEDIUM RISK
100000,15000,E,credit_card,0.16424875,LOW RISK
1000000,15000,E,debt_consolidation,0.13710794,LOW RISK
150000,5000,D,debt_consolidation,0.11344932,LOW RISK
